Historische Ereignisse||||||"=CONCATENATE(RIGHT(L4;4);""-"";RIGHT(LEFT(L4;5);2);""-"";LEFT(L4;2))"|||||||||||
|||||||||||||||||
id|name|location|lat|long|region|startYear|startMonth|startDay|endYear|endMonth|endDay|displayDate|isImp|category|description|multimedia|link
H-72|Atombombenabwürfe auf Hiroshima und Nagasaki|Hiroshima und Nagasaki|34.385|132.455||1945|08|06|1945|08|09|1945|1|imp|Die US-amerikanischen Atombombenabwürfe auf Hiroshima und Nagasaki vom 6. und 9. August 1945 waren der erste und bislang einzige Einsatz von Atomwaffen in einem Krieg. Die Abwürfe trugen erheblich dazu bei, dass kurz darauf Kaiser Hirohito mit der Rede vom 15. August die Beendigung des „Großostasiatischen Krieges“ bekanntgab. Mit der Kapitulation Japans endete am 2. September der Zweite Weltkrieg auch in Asien, nachdem er in Europa mit der Kapitulation der deutschen Wehrmacht bereits seit dem 8. Mai 1945 beendet war.|M-72|http://de.wikipedia.org/wiki/Atombombenabw%C3%BCrfe_auf_Hiroshima_und_Nagasaki
H-73|Kapitulation Japans|Tokio|34.385|132.455||1945|09|02||||02.09.1945|1|imp|Die Kapitulation des japanischen Kaiserreichs am 2. September 1945 beendete die letzten zwischenstaatlichen Feindseligkeiten des Zweiten Weltkriegs, nachdem dieser in Europa bereits vorüber war. Spätestens seit Ende Juli 1945 war die japanische Marine nicht mehr zu größeren Operationen in der Lage und eine alliierte Invasion der japanischen Hauptinseln erschien wahrscheinlich.|M-73|http://de.wikipedia.org/wiki/Kapitulation_Japans
H-74|Truman-Doktrin|Washington D.C.|38.907|-77.037||1947|03|12||||12.03.1947|1|imp|Am 12. März 1947 verkündete der US-amerikanische Präsident Harry S. Truman vor dem US-Kongress die sogenannte Truman-Doktrin. Nach dieser Doktrin sollte es zum außenpolitischen Grundsatz der USA werden, „freien Völkern beizustehen, die sich der angestrebten Unterwerfung durch bewaffnete Minderheiten oder durch äußeren Druck widersetzen“. Unmittelbares Ziel des Präsidenten war es, Zustimmung zu erhalten für eine Militär- und Wirtschaftshilfe zugunsten der Türkei sowie antikommunistischer Kräfte im Griechischen Bürgerkrieg. Die Truman-Doktrin bedeutete das Ende der amerikanischen Kriegskoalition mit der Sowjetunion und markiert den Beginn des Kalten Krieges.|M-74|http://de.wikipedia.org/wiki/Truman-Doktrin
H-75|Marshallplan|Washington D.C.|38.907|-77.037||1948|04|03||||03.04.1948|1|imp|Der Marshallplan, offiziell European Recovery Program (kurz ERP) genannt, war ein großes Wirtschaftswiederaufbauprogramm der USA, das nach dem Zweiten Weltkrieg dem an den Folgen des Krieges leidenden Westeuropa zugutekam. Es bestand aus Krediten, Rohstoffen, Lebensmitteln und Waren.|M-75|http://de.wikipedia.org/wiki/Marshallplan
H-76|Gründung der NATO|Brüssel|50.850|4.352||1949|04|04||||04.04.1949|1|imp|Die NATO (englisch North Atlantic Treaty Organization „Organisation des Nordatlantikvertrags“ bzw. Nordatlantikpakt-Organisation; im Deutschen häufig als Atlantisches Bündnis bezeichnet) oder OTAN (französisch Organisation du Traité de l’Atlantique Nord) ist eine Internationale Organisation, die den Nordatlantikvertrag, ein militärisches Bündnis von 28 europäischen und nordamerikanischen Staaten, umsetzt.|M-76|http://de.wikipedia.org/wiki/NATO
H-77|Gründung der BRD|Bonn|50.737|7.098||1949|05|28||||28.05.1949|1|imp|Das Grundgesetz wurde von den Landtagen angenommen, es gab keine Volksabstimmung. Nur Bayern verweigerte sich, weil es den Mangel an Föderalismus kritisierte, trotzdem akzeptierte der Freistaat die Gültigkeit der provisorischen Bundesverfassung auch für sich. So trat das Grundgesetz nach seiner Verkündung am 23. Mai 1949 mit Anbruch des 24. Mai 1949 in Kraft: Die Bundesrepublik Deutschland war entstanden. Das Grundgesetz ist von der überwiegenden Mehrheit der Bürger als rechtliche Grundordnung akzeptiert worden.|M-77|http://de.wikipedia.org/wiki/Geschichte_der_Bundesrepublik_Deutschland_(bis_1990)#Gr.C3.BCndung_der_Bundesrepublik_Deutschland_1949
H-78|Gründung der DDR|Berlin|52.520|13.405||1949|10|07||||07.10.1949|1|imp|Die Deutsche Demokratische Republik wurde am 7. Oktober 1949 (Tag der Republik) gegründet – wenige Monate nach der Gründung der Bundesrepublik Deutschland. An diesem Tag wurde die Verfassung der Deutschen Demokratischen Republik in Kraft gesetzt, die bereits seit Oktober 1948 vorlag. Der Zweite Deutsche Volksrat konstituierte sich als provisorische Volkskammer und beauftragte Otto Grotewohl als Ministerpräsidenten mit der Bildung einer Regierung. Sein Kollege im Vorsitz der SED, Wilhelm Pieck, wurde am 11. Oktober als Präsident der DDR gewählt.|M-78|http://de.wikipedia.org/wiki/Deutsche_Demokratische_Republik#Gr.C3.BCndung_der_DDR_und_Aufbau_des_Sozialismus_.281949.E2.80.931961.29
H-79|Stalin-Noten|Moskau|55.756|37.617||1952|03|10||||10.03.1952|1|imp|Am 10. März 1952 bot Josef Stalin den Westmächten (Frankreich, Großbritannien, USA) in einer Note Verhandlungen über die Wiedervereinigung und Neutralisierung Deutschlands an. Diese Note und die Erwiderungen Stalins auf die Antworten der Westmächte werden als Stalin-Noten bezeichnet.|M-79|http://de.wikipedia.org/wiki/Stalin-Noten
H-80|Tod Stalins|Kunzewo|55.730|37.424||1953|03|05||||05.03.1953|0|norm|Am Abend des 28. Februar 1953 traf sich Stalin mit Lawrenti Beria, Georgi Malenkow, Nikolai Bulganin und Nikita Chruschtschow zum Abendessen auf seiner Datscha in Kunzewo. Die Unterredung, gegen deren Ende Stalin in einem langen Monolog seine Mitarbeiter heftig kritisierte, dauerte bis vier Uhr am Morgen des 1. März 1953. Nach der Verabschiedung seiner Gäste erlitt Stalin in seinem Zimmer unbemerkt einen Schlaganfall. Erst um 23 Uhr wagte sich der diensthabende Mitarbeiter M. Starostin zu Stalin, den er in Pyjamahose und Unterhemd auf dem Fußboden liegend fand.|M-80|http://de.wikipedia.org/wiki/Josef_Stalin#Tod
H-81|Aufstand des 17. Juni|Berlin|52.520|13.405||1953|06|17||||17.06.1953|1|imp|Als Aufstand des 17. Juni (auch Volksaufstand oder Arbeiteraufstand) werden die Ereignisse bezeichnet, bei denen es in den Tagen um den 17. Juni 1953 in der DDR zu einer Welle von Streiks, Demonstrationen und Protesten kam, die verbunden waren mit politischen und wirtschaftlichen Forderungen. Er wurde von der Roten Armee blutig niedergeschlagen.|M-81|http://de.wikipedia.org/wiki/Aufstand_des_17._Juni
H-82|Gründung Warschauer Pakt|Warschau|52.230|21.012||1955|06|04||||04.06.1955|1|imp|Der Warschauer Pakt war ein Ergebnis der seit 1947 zunehmenden Spannungen zwischen den Alliierten desZweiten Weltkrieges sowie zwischen der Bundesrepublik Deutschland und der UdSSR. Im Westen wurde die Expansion der Sowjetunion und die Bildung von Satellitenstaaten als massive Bedrohung für die westlichen Demokratien empfunden, die man durch die Gründung der NATO im April 1949 einzudämmen versuchte. Die Staaten des späteren sozialistischen Lagers in Europa standen seit dem Einmarsch sowjetischer Truppen 1944/45 unter dem Einfluss der UdSSR.|M-82|http://de.wikipedia.org/wiki/Warschauer_Pakt#Vorgeschichte_und_Gr.C3.BCndungskonferenz
H-83|Sputnik 1|Baikonur|45.617|63.317||1957|10|04||||04.10.1957|0|norm|Sputnik 1 (russisch Спутник für Weggefährte[2], Begleiter, Trabant (der Erde)) war der erste künstliche Erdsatellit. Mit ihm begann am 4. Oktober 1957 das Zeitalter der Raumfahrt.|M-83|http://de.wikipedia.org/wiki/Sputnik_1
H-84|Mauerbau|Berlin|52.520|13.405||1961|08|13||||13.08.1961|1|imp|Die Berliner Mauer war während der Teilung Deutschlands ein hermetisch abriegelndes Grenzbefestigungssystem der Deutschen Demokratischen Republik (DDR), das mehr als 28 Jahre lang bestand, vom 13. August 1961 bis zum 9. November 1989. Es trennte nicht nur die Verbindungen im Stadtgebiet Groß-Berlins zwischen dem Ostteil („Hauptstadt der DDR“) und dem Westteil, sondern umschloss völlig alle drei Sektoren des Westteils und unterbrach damit auch jegliche Verbindung der Stadt zum im DDR-Bezirk Potsdam gelegenen Berliner Umland.|M-84|http://de.wikipedia.org/wiki/Berliner_Mauer#Mauerbau
H-85|Attentat auf John F. Kennedy|Dallas|32.780|-96.800||1963|11|22||||22.11.1963|0|norm|Bei dem Attentat auf John F. Kennedy, den 35. Präsidenten der Vereinigten Staaten von Amerika, am 22. November 1963 in Dallas wurde Kennedy (1917–1963) von zwei Gewehrschüssen tödlich getroffen. Als Tatverdächtiger wurde Lee Harvey Oswald (1939–1963) verhaftet und zwei Tage später in Polizeigewahrsam von dem Nachtclubbesitzer Jack Ruby (1911–1967) getötet.|M-85|http://de.wikipedia.org/wiki/Attentat_auf_John_F._Kennedy
H-86|Apollo 11|Kennedy Space Center|28.573|-80.649||1969|07|20||||20.07.1969|0|norm|Apollo 11 war eine Raumfahrtmission im Rahmen des Apollo-Programms der US-amerikanischen Raumfahrtbehörde NASA und der erste bemannte Flug zum Mond, der eine Landung und eine sichere Rückkehr auf die Erde zum Ziel hatte. Die Mission verlief erfolgreich und erfüllte die 1961 von US-Präsident John F. Kennedy erteilte Aufgabe an die Nation, noch vor Ende des Jahrzehnts einen Menschen zum Mond und wieder sicher zurück zur Erde zu bringen.|M-86|http://de.wikipedia.org/wiki/Apollo_11
H-87|Viermächteabkommen über Berlin|Berlin-Schöneberg|52.520|13.405||1971|09|03||||03.09.1971|1|imp|Im Viermächteabkommen über Berlin oder Berliner Viermächteabkommen, kurz Berlinabkommen (auch: Berlin-Abkommen[1]), in der DDR als Vierseitiges Abkommen bezeichnet, wurden zwischen den vier Besatzungsmächten, den Vereinigten Staaten, dem Vereinigten Königreich, Frankreich und der Sowjetunionim Rahmen der beginnenden Entspannung im Ost-West-Konflikt die Grundlagen zum Rechtsstatus der geteilten Stadt, dem Verhältnis West-Berlins zurBundesrepublik Deutschland sowie der Zugang zu West-Berlin festgelegt.|M-87|http://de.wikipedia.org/wiki/Vierm%C3%A4chteabkommen_%C3%BCber_Berlin
H-88|KSZE-Konferenz|Genf|46.198|6.142||1973|09|18|1975|07|21|1973-1975|1|imp|Die Konferenz über Sicherheit und Zusammenarbeit in Europa (KSZE) war eine Folge von blockübergreifenden Konferenzen der europäischen Staaten zur Zeit des Ost-West-Konfliktes. Die erste Konferenz fand vor allem auf Initiative des Warschauer Paktes ab dem 3. Juli 1973 in Helsinki statt. Teilnehmer waren 35 Staaten: die USA, Kanada, die Sowjetunion und alle europäischen Staaten mit Ausnahme von Albanien und Andorra, welche erst später der KSZE beitraten. 1995 wurde die KSZE institutionalisiert mit dem Nachfolger Organisation für Sicherheit und Zusammenarbeit in Europa (OSZE).|M-88|http://de.wikipedia.org/wiki/Konferenz_%C3%BCber_Sicherheit_und_Zusammenarbeit_in_Europa
H-89|KSZE-Schlussakte|Helsinki|60.173|24.941||1975|08|01||||01.08.1975|0|norm|Nach zweijährigen Verhandlungen vom 18. September 1973 bis zum 21. Juli 1975 in Genf wurde am 1. August 1975 die KSZE-Schlussakte in Helsinki unterschrieben. Die unterzeichnenden Staaten verpflichteten sich in dieser Absichtserklärung zur Unverletzlichkeit der Grenzen, zur friedlichen Regelung von Streitfällen, zur Nichteinmischung in die inneren Angelegenheiten anderer Staaten sowie zur Wahrung der Menschenrechte und Grundfreiheiten. Außerdem wurde die Zusammenarbeit in den Bereichen Wirtschaft, Wissenschaft und Umwelt vereinbart. In Folgekonferenzen sollte die Umsetzung der KSZE-Schlussakte in den einzelnen Staaten geprüft werden.|M-89|http://de.wikipedia.org/wiki/Konferenz_%C3%BCber_Sicherheit_und_Zusammenarbeit_in_Europa#Schlussakte_von_Helsinki
H-90|NATO-Doppelbeschluss|Brüssel|50.850|4.352||1979|12|12||||12.12.1979|1|imp|Der Doppelbeschluss der NATO vom 12. Dezember 1979 bestand aus zwei Teilen. Beide Teile, „Nachrüstung“ und Rüstungskontrolle, sollten einander ergänzen und „parallel“ vollzogen werden.|M-90|http://de.wikipedia.org/wiki/NATO-Doppelbeschluss
H-91|Nuklearkatastrophe von Tschernobyl|Tschernobyl|51.272|30.224||1986|04|26||||26.04.1986|0|norm|Die Nuklearkatastrophe von Tschernobyl ereignete sich am 26. April 1986 in Block 4 des Kernkraftwerks Tschernobyl nahe der ukrainischen Stadt Prypjat. Als erstes Ereignis wurde sie auf der siebenstufigen internationalen Bewertungsskala für nukleare Ereignisse als katastrophaler Unfall eingeordnet.|M-91|http://de.wikipedia.org/wiki/Nuklearkatastrophe_von_Tschernobyl
H-92|Mauerfall|Berlin|52.520|13.405||1989|11|09||||09.11.1989|1|imp|Die Berliner Mauer fiel in der Nacht von Donnerstag, dem 9. November, auf Freitag, den 10. November 1989, nach über 28 Jahren ihrer Existenz. Die Vorbereitung einer von Seiten der DDR-Regierung kontrollierten Öffnung der Mauer begannen bereits im Oktober 1989: Walter Momper, damals Regierender Bürgermeister von West-Berlin, wusste nach eigenen Angaben seit dem 29. Oktober davon aus einem Gespräch mit Ost-Berlins SED-Chef Günter Schabowski und Ost-Berlins Oberbürgermeister Erhard Krack und traf seinerseits entsprechende Vorbereitungen für eine Öffnung der Mauer im Dezember 1989.|M-92|http://de.wikipedia.org/wiki/Berliner_Mauer#Mauerfall
H-93|Einigungsvertrag|Berlin|52.520|13.405||1990|08|31||||31.08.1990|0|norm|Der Einigungsvertrag ist der Vertrag zwischen der Bundesrepublik Deutschland und der Deutschen Demokratischen Republik über die Auflösung der DDR, ihren Beitritt zur Bundesrepublik Deutschland und die deutsche Einheit.|M-93|http://de.wikipedia.org/wiki/Einigungsvertrag
H-94|Zwei-Plus-Vier-Vertrag|Moskau|55.756|37.617||1990|09|12||||12.09.1990|0|norm|Der Zwei-plus-Vier-Vertrag (vollständiger amtlicher Titel: Vertrag über die abschließende Regelung in bezug auf Deutschland; daher auch kurz als Regelungsvertrag bezeichnet) ist ein Staatsvertragzwischen der Bundesrepublik Deutschland, der Deutschen Demokratischen Republik sowie Frankreich, der Sowjetunion, Großbritannien und den Vereinigten Staaten. Er machte den Weg für die Wiedervereinigung Deutschlands frei, wurde am 12. September 1990 in Moskau unterzeichnet und trat am 15. März 1991, dem Tag der Hinterlegung der letzten Ratifikationsurkunde, mit einer offiziellen Zeremonie in Kraft.|M-94|http://de.wikipedia.org/wiki/Zwei-plus-Vier-Vertrag
H-95|Tag der Deutschen Einheit|Berlin|52.520|13.405||1990|10|03||||03.10.1990|0|norm|Der 3. Oktober wurde als Tag der Deutschen Einheit im Einigungsvertrag 1990 zum gesetzlichen Feiertag in Deutschland bestimmt.[1] Als deutscherNationalfeiertag erinnert er an die deutsche Wiedervereinigung, die „mit dem Wirksamwerden des Beitritts der Deutschen Demokratischen Republik zur Bundesrepublik Deutschland […] am 3. Oktober 1990“[2] „vollendet“ wurde.[3] Somit wurden Brandenburg, Mecklenburg-Vorpommern, Sachsen,Sachsen-Anhalt und Thüringen sowie Berlin in seiner Gesamtheit die neuen Länder der Bundesrepublik Deutschland.|M-95|http://de.wikipedia.org/wiki/Tag_der_Deutschen_Einheit
H-96|Vertrag über Konventionelle Streitkräfte in Europa|Paris|48.857|2.352||1990|11|19||||19.11.1990|0|norm|Der Vertrag über Konventionelle Streitkräfte in Europa (KSE-Vertrag) – englisch Conventional Forces in Europe Treaty (CFE) – wurde am 19. November 1990 anlässlich des KSZE-Gipfeltreffens in Parisvon den 22 Regierungschefs der Länder des Staatenbundes „North Atlantic Treaty Organization“ (NATO) und des damaligen Warschauer Paktes (WP) unterzeichnet. Am 17. Juli 1992 trat er vorläufig, am 9. November 1992 endgültig in Kraft. Erfolglose Vorläufer der Verhandlungen zum KSE-Vertrag waren die MBFR-Verhandlungen von 1973 bis 1989.||http://de.wikipedia.org/wiki/Vertrag_%C3%BCber_Konventionelle_Streitkr%C3%A4fte_in_Europa
H-97|Augustputsch in Moskau|Moskau|55.756|37.617||1991|08|19|1991|08|21|1991|0|norm|Während des Augustputsches in Moskau vom 19. bis 21. August 1991 setzte das Staatskomitee für den Ausnahmezustand, eine Gruppe Funktionäre derKommunistischen Partei der Sowjetunion (KPdSU), den Staatspräsidenten Michail Gorbatschow ab und versuchte, das Land unter seine Kontrolle zu bringen.|M-97|http://de.wikipedia.org/wiki/Augustputsch_in_Moskau
H-98|Auflösung der Sowjetunion|Moskau|55.756|37.617||1991|12|26||||26.12.1991|0|norm|Boris Jelzin, der in der ersten demokratischen Präsidentschaftswahl des Landes am 12. Juni 1991 zum Präsidenten Russlands gewählt wurde, übernahm die Kontrolle über Medien und Schlüsselministerien. Schrittweise demontierte und entmachtete er Präsident Gorbatschow, der am 25. Dezember 1991 als Präsident der UdSSR zurücktrat und die Amtsgeschäfte an Jelzin als Präsidenten der Russischen Föderation übergab. Symbolträchtig wurde um 19:32 Uhr Moskauer Zeit die Flagge der Sowjetunion mit Hammer und Sichel eingeholt und die weiß-blau-rote Flagge Russlands aufgezogen.|M-98|http://de.wikipedia.org/wiki/Geschichte_der_Sowjetunion#Aufl.C3.B6sung_der_Sowjetunion
